species,Lon, Lat
Vole_S,-116.92268,34.25387
Vole_S,-116.89,34.17
Vole_S,-116.797204,34.214414
Vole_S,-117.33333,34.59889
Vole_S,-117.28,34.53
Vole_S,-117.438,34.29889
Vole_S,-117.35764,34.63802
Vole_S,-117.333,34.599
Vole_S,-117.3322827,34.5973112
Vole_S,-117.332,34.198
Vole_S,-117.29028,34.53611
Vole_S,-117.2886,34.0486
Vole_S,-117.28739,34.53371
Vole_S,-117.27198,34.02053
Vole_S,-117.182,34.056
Vole_S,-117.17881,34.2587
Vole_S,-117.1327729,34.2257807
Vole_S,-117.0456049,34.2265517
Vole_S,-117.0448234,34.2468965
Vole_S,-117.04139,34.26165
Vole_S,-116.97543,34.21989
Vole_S,-116.97127,34.21916
Vole_S,-116.96972,34.21944
Vole_S,-116.95498,34.25733
Vole_S,-116.93821,34.22394
Vole_S,-116.89984,34.26529
Vole_S,-116.859545,34.363152
Vole_S,-116.858906,34.362758
Vole_S,-116.82944,34.17167
Vole_S,-116.81556,34.16861
Vole_S,-116.78597,34.1586357
Vole_S,-116.7681928,34.1363148
Vole_S,-116.5733,34.0566
Vole_S,-117.4562805,33.2929948
Vole_S,-117.3910714,33.2111054
Vole_S,-117.311111,33.126667
Vole_S,-117.250962,33.38315
Vole_S,-117.2020542,33.0203727
Vole_S,-117.1874536,33.0339624
Vole_S,-117.15,32.7166667
Vole_S,-117.0872222,32.7811111
Vole_S,-117.0833333,33.1166667
Vole_S,-117.0780293,32.7825896
Vole_S,-117.0713804,33.0738394
Vole_S,-117.0672708,33.0555213
Vole_S,-117.0659713,32.7632246
Vole_S,-117.0442,32.7861
Vole_S,-116.8666667,33.35
Vole_S,-116.7970986,33.2388036
Vole_S,-116.673056,33.109167
Vole_S,-117.08,33.11
Vole_S,-117.07,32.78
Vole_S,-117.03781,33.13781
Vole_S,-116.85221,32.78138
Vole_S,-117.5285,33.3812
Vole_S,-117.42043,33.23688
Vole_S,-117.37262,33.34561
Vole_S,-117.36382,33.34365
Vole_S,-117.25629,32.92703
Vole_S,-117.25113,32.9151
Vole_S,-117.24764,32.68304
Vole_S,-117.24115,32.66988
Vole_S,-117.21509,32.93665
Vole_S,-117.17172,32.94038
Vole_S,-117.12959,32.55743
Vole_S,-117.12447,32.55989
Vole_S,-117.12426,32.56099
Vole_S,-117.11795,32.53505
Vole_S,-117.1115783,32.7323723
Vole_S,-117.1062148,32.8961691
Vole_S,-117.10584,32.89439
Vole_S,-117.10067,32.88952
Vole_S,-117.10002,32.89266
Vole_S,-117.08907,32.89268
Vole_S,-117.08856,32.89194
Vole_S,-117.08676,32.89453
Vole_S,-117.086,33.119
Vole_S,-117.083,32.64
Vole_S,-117.076763,33.11888
Vole_S,-117.00255,32.55306
Vole_S,-116.99721,32.65291
Vole_S,-116.97534,32.66364
Vole_S,-116.94785,32.72517
Vole_S,-116.925,32.9905
Vole_S,-116.87047,32.66184
Vole_S,-116.86924,32.69677
Vole_S,-116.86695,32.6647
Vole_S,-116.86277,32.69203
Vole_S,-116.86154,32.6939
Vole_S,-116.859743,33.0418427
Vole_S,-116.85428,32.68545
Vole_S,-116.81836,32.683
Vole_S,-116.78,32.64
Vole_S,-116.71965,33.13186
Vole_S,-116.7139,33.0806
Vole_S,-116.704149,33.3292491
Vole_S,-116.70384,33.13572
Vole_S,-116.67114,33.12805
Vole_S,-116.67061,33.12461
Vole_S,-116.65308,33.1347
Vole_S,-116.65186,33.13389
Vole_S,-116.64429,33.11867
Vole_S,-116.64305,33.1212
Vole_S,-116.63731,33.12341
Vole_S,-116.62514,33.10988
Vole_S,-116.62465,33.12153
Vole_S,-116.61808,33.11571
Vole_S,-116.61792,33.12076
Vole_S,-116.61601,33.10836
Vole_S,-116.61425,33.11547
Vole_S,-116.61172,33.11746
Vole_S,-116.6,33.07
Vole_S,-116.6,33.21
Vole_S,-116.599508,32.949608
Vole_S,-116.44,32.97
Vole_S,-116.38,32.78
Vole_S,-116.36,32.97
Vole_S,-116.355494,32.975064
Vole_S,-116.189,32.618
Vole_S,-116.1,32.67
Vole_S,-119.1775943,34.1326797
Vole_S,-119.114084,34.1015175
Vole_S,-119.1127778,34.1013889
Vole_S,-119.1066667,34.3502778
Vole_S,-119.0786111,34.3480556
Vole_S,-119.0597242,34.0860618
Vole_S,-119.010215,34.1091228
Vole_S,-118.80646,34.25001
Vole_S,-117.9009315,34.2234339
Vole_S,-118.75,34.51
Vole_S,-119.1778167,34.1362
Vole_S,-119.1778167,34.1362
Vole_S,-119.1778167,34.1362
Vole_S,-119.1778167,34.1362
Vole_S,-119.1773667,34.1358
Vole_S,-119.1772167,34.1357
Vole_S,-119.1707833,34.1357167
Vole_S,-119.1060549,34.1129346
Vole_S,-118.799722,34.407222
Vole_S,-118.81567,34.09622
Vole_S,-118.8023866,34.7151944
Vole_S,-118.660833,34.138333
Vole_S,-118.59,34.25
Vole_S,-118.37,34.46
Vole_S,-118.15,34.1666667
Vole_S,-117.111769,32.460771
Vole_S,-117.0584,33.5879
Vole_S,-116.901744,32.194315
Vole_S,-116.897488,33.972895
Vole_S,-116.8736111,32.103056
Vole_S,-116.8561388,33.4408865
Vole_S,-116.834881,32.089139
Vole_S,-116.828104,34.12038
Vole_S,-116.666667,31.533333
Vole_S,-116.35,32.6
Vole_S,-116.1,30.9667
Vole_S,-116.1,30.966667
Vole_S,-116.0175,30.71972222
Vole_S,-115.980278,31.979722
Vole_S,-115.9425,30.560278
Vole_S,-115.824385,30.3207
Vole_S,-115.724,30.057
Vole_S,-115.7077778,30.056111
Vole_S,-115.682,30.9845
Vole_S,-115.483333,31
Vole_S,-115.458333,30.883333
Vole_S,-115.45,30.88333
Vole_S,-115.41057,30.922212
Vole_S,-115.2833333,29.9833333
